NAME,ADDRESS,SEQ,START,END,TYPE,READWRITE,DEFAULT,IS_REGISTER,GROUP
DRP.RX_EN_HI_LR,52,0,10,10,attr,rw,,y,
DRP.RX_EXT_RL_CTRL,d1,0,3,11,attr,rw,,y,
DRP.RX_EYESCAN_VS_CODE,97,0,2,8,attr,rw,,y,
DRP.RX_EYESCAN_VS_NEG_DIR,97,0,10,10,attr,rw,,y,
DRP.RX_EYESCAN_VS_RANGE,97,0,0,1,attr,rw,,y,
DRP.RX_EYESCAN_VS_UT_SIGN,97,0,9,9,attr,rw,,y,
DRP.RX_FABINT_USRCLK_FLOP,4,0,0,0,attr,rw,,y,
DRP.RX_INT_DATAWIDTH,66,0,0,1,attr,rw,,y,
DRP.RX_PMA_POWER_SAVE,9,0,10,10,attr,rw,,y,
DRP.RX_PMA_RSV0,101,0,0,15,attr,rw,,y,
DRP.RX_PROGDIV_CFG,c6,0,0,15,attr,rw,,y,
DRP.RX_PROGDIV_RATE,103,0,0,15,attr,rw,,y,
DRP.RX_RESLOAD_CTRL,d0,0,0,3,attr,rw,,y,
DRP.RX_RESLOAD_OVRD,d0,0,8,8,attr,rw,,y,
DRP.RX_SAMPLE_PERIOD,bb,0,0,2,attr,rw,,y,
DRP.RX_SIG_VALID_DLY,64,0,11,15,attr,rw,,y,
DRP.RX_SUM_DFETAPREP_EN,62,0,14,14,attr,rw,,y,
DRP.RX_SUM_IREF_TUNE,62,0,9,12,attr,rw,,y,
DRP.RX_SUM_RESLOAD_CTRL,d0,0,12,15,attr,rw,,y,
DRP.RX_SUM_VCM_OVWR,62,0,13,13,attr,rw,,y,
DRP.RX_SUM_VCMTUNE,62,0,3,6,attr,rw,,y,
DRP.RX_SUM_VREF_TUNE,62,0,0,2,attr,rw,,y,
DRP.RX_TUNE_AFE_OS,8c,0,10,11,attr,rw,,y,
DRP.RX_VREG_CTRL,fa,0,1,3,attr,rw,,y,
DRP.RX_VREG_PDB,fa,0,0,0,attr,rw,,y,
DRP.RX_WIDEMODE_CDR,66,0,2,3,attr,rw,,y,
DRP.RX_WIDEMODE_CDR_GEN3,67,0,8,9,attr,rw,,y,
DRP.RX_WIDEMODE_CDR_GEN4,69,0,7,8,attr,rw,,y,
DRP.RX_XCLK_SEL,64,0,1,2,attr,rw,,y,
DRP.RX_XMODE_SEL,d3,0,1,1,attr,rw,,y,
DRP.RXBUF_ADDR_MODE,67,0,0,0,attr,rw,,y,
DRP.RXBUF_EIDLE_HI_CNT,67,0,12,15,attr,rw,,y,
DRP.RXBUF_EIDLE_LO_CNT,67,0,4,7,attr,rw,,y,
DRP.RXBUF_EN,64,0,3,3,attr,rw,,y,
DRP.RXBUF_RESET_ON_CB_CHANGE,66,0,12,12,attr,rw,,y,
DRP.RXBUF_RESET_ON_COMMAALIGN,66,0,14,14,attr,rw,,y,
DRP.RXBUF_RESET_ON_EIDLE,67,0,3,3,attr,rw,,y,
DRP.RXBUF_RESET_ON_RATE_CHANGE,66,0,13,13,attr,rw,,y,
DRP.RXBUF_THRESH_OVFLW,65,0,10,15,attr,rw,,y,
DRP.RXBUF_THRESH_OVRD,66,0,15,15,attr,rw,,y,
DRP.RXBUF_THRESH_UNDFLW,66,0,6,11,attr,rw,,y,
DRP.RXBUFRESET_TIME,3,0,11,15,attr,rw,,y,
DRP.RXCDR_CFG0,e,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG0_GEN3,a2,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG1,f,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG1_GEN3,a3,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG2,10,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG2_GEN3,a4,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG2_GEN4,11b,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG3,11,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG3_GEN3,a5,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG3_GEN4,11c,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG4,12,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG4_GEN3,a6,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG5,a8,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG5_GEN3,a7,0,0,15,attr,rw,,y,
DRP.RXCDR_FR_RESET_ON_EIDLE,67,0,2,2,attr,rw,,y,
DRP.RXCDR_HOLD_DURING_EIDLE,67,0,11,11,attr,rw,,y,
DRP.RXCDR_LOCK_CFG0,13,0,0,15,attr,rw,,y,
DRP.RXCDR_LOCK_CFG1,2d,0,0,15,attr,rw,,y,
DRP.RXCDR_LOCK_CFG2,72,0,0,15,attr,rw,,y,
DRP.RXCDR_LOCK_CFG3,db,0,0,15,attr,rw,,y,
DRP.RXCDR_LOCK_CFG4,df,0,0,15,attr,rw,,y,
DRP.RXCDR_PH_RESET_ON_EIDLE,67,0,1,1,attr,rw,,y,
DRP.RXCDRFREQRESET_TIME,3,0,0,4,attr,rw,,y,
DRP.RXCDRPHRESET_TIME,4,0,11,15,attr,rw,,y,
DRP.RXCFOK_CFG0,93,0,0,15,attr,rw,,y,
DRP.RXCFOK_CFG1,2e,0,0,15,attr,rw,,y,
DRP.RXCFOK_CFG2,31,0,0,15,attr,rw,,y,
DRP.RXCKCAL1_I_LOOP_RST_CFG,108,0,0,15,attr,rw,,y,
DRP.RXCKCAL1_IQ_LOOP_RST_CFG,10a,0,0,15,attr,rw,,y,
DRP.RXCKCAL1_Q_LOOP_RST_CFG,109,0,0,15,attr,rw,,y,
DRP.RXCKCAL2_D_LOOP_RST_CFG,10b,0,0,15,attr,rw,,y,
DRP.RXCKCAL2_DX_LOOP_RST_CFG,10e,0,0,15,attr,rw,,y,
DRP.RXCKCAL2_S_LOOP_RST_CFG,10d,0,0,15,attr,rw,,y,
DRP.RXCKCAL2_X_LOOP_RST_CFG,10c,0,0,15,attr,rw,,y,
DRP.RXDFE_CFG0,53,0,0,15,attr,rw,,y,
DRP.RXDFE_CFG1,54,0,0,15,attr,rw,,y,
DRP.RXDFE_GC_CFG0,9f,0,0,15,attr,rw,,y,
DRP.RXDFE_GC_CFG1,a0,0,0,15,attr,rw,,y,
DRP.RXDFE_GC_CFG2,a1,0,0,15,attr,rw,,y,
DRP.RXDFE_H2_CFG0,2f,0,0,15,attr,rw,,y,
DRP.RXDFE_H2_CFG1,30,0,0,15,attr,rw,,y,
DRP.RXDFE_H3_CFG0,ae,0,0,15,attr,rw,,y,
DRP.RXDFE_H3_CFG1,b0,0,0,15,attr,rw,,y,
DRP.RXDFE_H4_CFG0,b1,0,0,15,attr,rw,,y,
DRP.RXDFE_H4_CFG1,b2,0,0,15,attr,rw,,y,
DRP.RXDFE_H5_CFG0,b3,0,0,15,attr,rw,,y,
DRP.RXDFE_H5_CFG1,b5,0,0,15,attr,rw,,y,
DRP.RXDFE_H6_CFG0,b7,0,0,15,attr,rw,,y,
DRP.RXDFE_H6_CFG1,b8,0,0,15,attr,rw,,y,
DRP.RXDFE_H7_CFG0,b9,0,0,15,attr,rw,,y,
DRP.RXDFE_H7_CFG1,c0,0,0,15,attr,rw,,y,
DRP.RXDFE_H8_CFG0,c1,0,0,15,attr,rw,,y,
DRP.RXDFE_H8_CFG1,c2,0,0,15,attr,rw,,y,
DRP.RXDFE_H9_CFG0,c5,0,0,15,attr,rw,,y,
DRP.RXDFE_H9_CFG1,c7,0,0,15,attr,rw,,y,
DRP.RXDFE_HA_CFG0,c8,0,0,15,attr,rw,,y,
DRP.RXDFE_HA_CFG1,ce,0,0,15,attr,rw,,y,
DRP.RXDFE_HB_CFG0,cf,0,0,15,attr,rw,,y,
DRP.RXDFE_HB_CFG1,6,0,0,15,attr,rw,,y,
DRP.RXDFE_HC_CFG0,3d,0,0,15,attr,rw,,y,
DRP.RXDFE_HC_CFG1,50,0,0,15,attr,rw,,y,
DRP.RXDFE_HD_CFG0,5e,0,0,15,attr,rw,,y,
DRP.RXDFE_HD_CFG1,84,0,0,15,attr,rw,,y,
DRP.RXDFE_HE_CFG0,26,0,0,15,attr,rw,,y,
DRP.RXDFE_HE_CFG1,98,0,0,15,attr,rw,,y,
DRP.RXDFE_HF_CFG0,5d,0,0,15,attr,rw,,y,
DRP.RXDFE_HF_CFG1,75,0,0,15,attr,rw,,y,
DRP.RXDFE_KH_CFG0,110,0,0,15,attr,rw,,y,
DRP.RXDFE_KH_CFG1,111,0,0,15,attr,rw,,y,
DRP.RXDFE_KH_CFG2,112,0,0,15,attr,rw,,y,
DRP.RXDFE_KH_CFG3,113,0,0,15,attr,rw,,y,
DRP.RXDFE_OS_CFG0,58,0,0,15,attr,rw,,y,
DRP.RXDFE_OS_CFG1,5a,0,0,15,attr,rw,,y,
DRP.RXDFE_PWR_SAVING,e0,0,9,9,attr,rw,,y,
DRP.RXDFE_UT_CFG0,9e,0,0,15,attr,rw,,y,
DRP.RXDFE_UT_CFG1,90,0,0,15,attr,rw,,y,
DRP.RXDFE_UT_CFG2,d2,0,0,15,attr,rw,,y,
DRP.RXDFE_VP_CFG0,8e,0,0,15,attr,rw,,y,
DRP.RXDFE_VP_CFG1,8f,0,0,15,attr,rw,,y,
DRP.RXDFELPM_KL_CFG0,35,0,0,15,attr,rw,,y,
DRP.RXDFELPM_KL_CFG1,36,0,0,15,attr,rw,,y,
DRP.RXDFELPM_KL_CFG2,8d,0,0,15,attr,rw,,y,
DRP.RXDFELPMRESET_TIME,4,0,1,7,attr,rw,,y,
DRP.RXDLY_CFG,5b,0,0,15,attr,rw,,y,
DRP.RXDLY_LCFG,5c,0,0,15,attr,rw,,y,
DRP.RXELECIDLE_CFG,5,0,0,2,attr,rw,,y,
DRP.RXGBOX_FIFO_INIT_RD_ADDR,bb,0,3,5,attr,rw,,y,
DRP.RXGEARBOX_EN,64,0,0,0,attr,rw,,y,
DRP.RXISCANRESET_TIME,c,0,5,9,attr,rw,,y,
DRP.RXLPM_CFG,32,0,0,15,attr,rw,,y,
DRP.RXLPM_GC_CFG,39,0,0,15,attr,rw,,y,
DRP.RXLPM_KH_CFG0,33,0,0,15,attr,rw,,y,
DRP.RXLPM_KH_CFG1,34,0,0,15,attr,rw,,y,
DRP.RXLPM_OS_CFG0,37,0,0,15,attr,rw,,y,
DRP.RXLPM_OS_CFG1,38,0,0,15,attr,rw,,y,
DRP.RXOOB_CFG,63,0,5,13,attr,rw,,y,
DRP.RXOOB_CLK_CFG,8a,0,10,10,attr,rw,,y,
DRP.RXOSCALRESET_TIME,8a,0,0,4,attr,rw,,y,
DRP.RXOUT_DIV,63,0,0,2,attr,rw,,y,
DRP.RXPCSRESET_TIME,5,0,3,7,attr,rw,,y,
DRP.RXPH_MONITOR_SEL,61,0,11,15,attr,rw,,y,
DRP.RXPHBEACON_CFG,bf,0,0,15,attr,rw,,y,
DRP.RXPHDLY_CFG,59,0,0,15,attr,rw,,y,
DRP.RXPHSAMP_CFG,bd,0,0,15,attr,rw,,y,
DRP.RXPHSLIP_CFG,be,0,0,15,attr,rw,,y,
DRP.RXPI_AUTO_BW_SEL_BYPASS,fa,0,4,4,attr,rw,,y,
DRP.RXPI_CFG0,9d,0,0,15,attr,rw,,y,
DRP.RXPI_CFG1,100,0,0,15,attr,rw,,y,
DRP.RXPI_LPM,ad,0,3,3,attr,rw,,y,
DRP.RXPI_SEL_LC,ad,0,0,1,attr,rw,,y,
DRP.RXPI_STARTCODE,e0,0,0,1,attr,rw,,y,
DRP.RXPI_VREFSEL,ad,0,2,2,attr,rw,,y,
DRP.RXPMACLK_SEL,b,0,8,9,attr,rw,,y,
DRP.RXPMARESET_TIME,5,0,11,15,attr,rw,,y,
DRP.RXPRBS_ERR_LOOPBACK,64,0,8,8,attr,rw,,y,
DRP.RXPRBS_LINKACQ_CNT,89,0,0,7,attr,rw,,y,
DRP.RXREFCLKDIV2_SEL,11a,0,6,6,attr,rw,,y,
DRP.RXSLIDE_AUTO_WAIT,64,0,4,7,attr,rw,,y,
DRP.RXSLIDE_MODE,64,0,9,10,attr,rw,,y,
DRP.RXSYNC_MULTILANE,8b,0,9,9,attr,rw,,y,
DRP.RXSYNC_OVRD,8a,0,14,14,attr,rw,,y,
DRP.RXSYNC_SKIP_DA,8a,0,8,8,attr,rw,,y,
DRP.SAMPLE_CLK_PHASE,94,0,9,9,attr,rw,,y,
DRP.SAS_12G_MODE,68,0,10,10,attr,rw,,y,
DRP.SATA_BURST_SEQ_LEN,68,0,4,7,attr,rw,,y,
DRP.SATA_BURST_VAL,68,0,13,15,attr,rw,,y,
DRP.SATA_CPLL_CFG,2a,0,5,6,attr,rw,,y,
DRP.SATA_EIDLE_VAL,68,0,0,2,attr,rw,,y,
DRP.SHOW_REALIGN_COMMA,27,0,11,11,attr,rw,,y,
DRP.SIM_MODE,89,0,12,15,attr,rw,,y,
DRP.SIM_RECEIVER_DETECT_PASS,6d,0,13,13,attr,rw,,y,
DRP.SIM_RESET_SPEEDUP,6d,0,12,12,attr,rw,,y,
DRP.SIM_TX_EIDLE_DRIVE_LEVEL,6d,0,0,1,attr,rw,,y,
DRP.SIM_VERSION,6d,0,8,10,attr,rw,,y,
DRP.SRSTMODE,9,0,8,8,attr,rw,,y,
DRP.TAPDLY_SET_TX,71,0,0,1,attr,rw,,y,
DRP.TEMPERATURE_PAR,b4,0,8,11,attr,rw,,y,
DRP.TERM_RCAL_CFG,74,0,0,14,attr,rw,,y,
DRP.TERM_RCAL_OVRD,76,0,1,3,attr,rw,,y,
DRP.TRANS_TIME_RATE,78,0,8,15,attr,rw,,y,
DRP.TST_RSV0,79,0,8,15,attr,rw,,y,
DRP.TST_RSV1,79,0,0,7,attr,rw,,y,
DRP.TX_CLK25_DIV,7a,0,11,15,attr,rw,,y,
DRP.TX_CLKMUX_EN,7e,0,15,15,attr,rw,,y,
DRP.TX_DATA_WIDTH,7a,0,0,3,attr,rw,,y,
DRP.TX_DCC_LOOP_RST_CFG,106,0,0,15,attr,rw,,y,
DRP.TX_DEEMPH0,7b,0,10,15,attr,rw,,y,
DRP.TX_DEEMPH1,7b,0,2,7,attr,rw,,y,
DRP.TX_DEEMPH2,119,0,6,11,attr,rw,,y,
DRP.TX_DEEMPH3,119,0,0,5,attr,rw,,y,
DRP.TX_DIVRESET_TIME,2c,0,7,11,attr,rw,,y,
DRP.TX_DRIVE_MODE,7e,0,8,12,attr,rw,,y,
DRP.TX_DRVMUX_CTRL,e2,0,4,5,attr,rw,,y,
DRP.TX_EIDLE_ASSERT_DELAY,7e,0,5,7,attr,rw,,y,
DRP.TX_EIDLE_DEASSERT_DELAY,7e,0,2,4,attr,rw,,y,
DRP.TX_FABINT_USRCLK_FLOP,b,0,4,4,attr,rw,,y,
DRP.TX_FIFO_BYP_EN,b4,0,0,0,attr,rw,,y,
DRP.TX_IDLE_DATA_ZERO,8a,0,12,12,attr,rw,,y,
DRP.TX_INT_DATAWIDTH,85,0,10,11,attr,rw,,y,
DRP.TX_LOOPBACK_DRIVE_HIZ,7e,0,14,14,attr,rw,,y,
DRP.TX_MAINCURSOR_SEL,7c,0,14,14,attr,rw,,y,
DRP.TX_MARGIN_FULL_0,7f,0,9,15,attr,rw,,y,
DRP.TX_MARGIN_FULL_1,7f,0,1,7,attr,rw,,y,
DRP.TX_MARGIN_FULL_2,80,0,9,15,attr,rw,,y,
DRP.TX_MARGIN_FULL_3,80,0,1,7,attr,rw,,y,
DRP.TX_MARGIN_FULL_4,81,0,9,15,attr,rw,,y,
DRP.TX_MARGIN_LOW_0,81,0,1,7,attr,rw,,y,
DRP.TX_MARGIN_LOW_1,82,0,9,15,attr,rw,,y,
DRP.TX_MARGIN_LOW_2,82,0,1,7,attr,rw,,y,
DRP.TX_MARGIN_LOW_3,83,0,9,15,attr,rw,,y,
DRP.TX_MARGIN_LOW_4,83,0,1,7,attr,rw,,y,
DRP.TX_PHICAL_CFG0,fc,0,0,15,attr,rw,,y,
DRP.TX_PHICAL_CFG1,fd,0,0,15,attr,rw,,y,
DRP.TX_PHICAL_CFG2,fe,0,0,15,attr,rw,,y,
DRP.TX_PI_BIASSET,fb,0,1,2,attr,rw,,y,
DRP.TX_PI_IBIAS_MID,fb,0,10,11,attr,rw,,y,
DRP.TX_PMA_POWER_SAVE,9,0,9,9,attr,rw,,y,
DRP.TX_PMA_RSV0,95,0,0,15,attr,rw,,y,
DRP.TX_PMADATA_OPT,8a,0,15,15,attr,rw,,y,
DRP.TX_PREDRV_CTRL,e2,0,6,7,attr,rw,,y,
DRP.TX_PROGCLK_SEL,c,0,10,11,attr,rw,,y,
DRP.TX_PROGDIV_CFG,3e,0,0,15,attr,rw,,y,
DRP.TX_PROGDIV_RATE,105,0,0,15,attr,rw,,y,
DRP.TX_QPI_STATUS_EN,85,0,12,12,attr,rw,,y,
DRP.TX_RXDETECT_CFG,7d,0,2,15,attr,rw,,y,
DRP.TX_RXDETECT_REF,7c,0,3,5,attr,rw,,y,
DRP.TX_SAMPLE_PERIOD,bb,0,6,8,attr,rw,,y,
DRP.TX_SARC_LPBK_ENB,b4,0,4,4,attr,rw,,y,
DRP.TX_SW_MEAS,7c,0,0,1,attr,rw,,y,
DRP.TX_USERPATTERN_DATA0,85,0,0,9,attr,rw,,y,
DRP.TX_USERPATTERN_DATA1,86,0,0,9,attr,rw,,y,
DRP.TX_USERPATTERN_DATA2,87,0,0,9,attr,rw,,y,
DRP.TX_USERPATTERN_DATA3,88,0,0,9,attr,rw,,y,
DRP.TX_USERPATTERN_DATA4,e3,0,0,9,attr,rw,,y,
DRP.TX_USERPATTERN_DATA5,e4,0,0,9,attr,rw,,y,
DRP.TX_USERPATTERN_DATA6,e5,0,0,9,attr,rw,,y,
DRP.TX_USERPATTERN_DATA7,e6,0,0,9,attr,rw,,y,
DRP.TX_VREG_CTRL,e2,0,9,11,attr,rw,,y,
DRP.TX_VREG_PDB,e2,0,8,8,attr,rw,,y,
DRP.TX_VREG_VREFSEL,e2,0,12,13,attr,rw,,y,
DRP.TX_XCLK_SEL,7a,0,10,10,attr,rw,,y,
DRP.TXBUF_EN,7c,0,7,7,attr,rw,,y,
DRP.TXBUF_RESET_ON_RATE_CHANGE,7c,0,6,6,attr,rw,,y,
DRP.TXDLY_CFG,70,0,0,15,attr,rw,,y,
DRP.TXDLY_LCFG,57,0,0,15,attr,rw,,y,
DRP.TXDRVBIAS_N,28,0,0,3,attr,rw,,y,
DRP.TXFIFO_ADDR_CFG,7c,0,2,2,attr,rw,,y,
DRP.TXGBOX_FIFO_INIT_RD_ADDR,bb,0,9,11,attr,rw,,y,
DRP.TXGEARBOX_EN,7c,0,13,13,attr,rw,,y,
DRP.TXOUT_DIV,7c,0,8,10,attr,rw,,y,
DRP.TXOUTCLKPCS_SEL,7e,0,13,13,attr,rw,,y,
DRP.TXPCSRESET_TIME,9,0,3,7,attr,rw,,y,
DRP.TXPH_CFG,73,0,0,15,attr,rw,,y,
DRP.TXPH_CFG2,de,0,0,15,attr,rw,,y,
DRP.TXPH_MONITOR_SEL,71,0,2,6,attr,rw,,y,
DRP.TXPHDLY_CFG0,6e,0,0,15,attr,rw,,y,
DRP.TXPHDLY_CFG1,6f,0,0,15,attr,rw,,y,
DRP.TXPI_CFG,ff,0,0,15,attr,rw,,y,
DRP.TXPI_CFG0,9c,0,11,12,attr,rw,,y,
DRP.TXPI_CFG1,9c,0,9,10,attr,rw,,y,
DRP.TXPI_CFG2,9c,0,7,8,attr,rw,,y,
DRP.TXPI_CFG3,9c,0,6,6,attr,rw,,y,
DRP.TXPI_CFG4,9c,0,5,5,attr,rw,,y,
DRP.TXPI_CFG5,9c,0,2,4,attr,rw,,y,
DRP.TXPI_GRAY_SEL,99,0,5,5,attr,rw,,y,
DRP.TXPI_INVSTROBE_SEL,99,0,6,6,attr,rw,,y,
DRP.TXPI_LPM,99,0,3,3,attr,rw,,y,
DRP.TXPI_PPM,ac,0,0,0,attr,rw,,y,
DRP.TXPI_PPM_CFG,9a,0,0,7,attr,rw,,y,
DRP.TXPI_PPMCLK_SEL,99,0,7,7,attr,rw,,y,
DRP.TXPI_SYNFREQ_PPM,99,0,8,10,attr,rw,,y,
DRP.TXPI_VREFSEL,99,0,2,2,attr,rw,,y,
DRP.TXPMARESET_TIME,9,0,11,15,attr,rw,,y,
DRP.TXREFCLKDIV2_SEL,119,0,12,12,attr,rw,,y,
DRP.TXSYNC_MULTILANE,8b,0,10,10,attr,rw,,y,
DRP.TXSYNC_OVRD,8a,0,13,13,attr,rw,,y,
DRP.TXSYNC_SKIP_DA,8a,0,9,9,attr,rw,,y,
DRP.USB_BOTH_BURST_IDLE,119,0,13,13,attr,rw,,y,
DRP.USB_BURSTMAX_U3WAKE,11d,0,0,6,attr,rw,,y,
DRP.USB_BURSTMIN_U3WAKE,11d,0,8,14,attr,rw,,y,
DRP.USB_CLK_COR_EQ_EN,118,0,13,13,attr,rw,,y,
DRP.USB_EXT_CNTL,118,0,14,14,attr,rw,,y,
DRP.USB_IDLEMAX_POLLING,11f,0,0,9,attr,rw,,y,
DRP.USB_IDLEMIN_POLLING,11e,0,0,9,attr,rw,,y,
DRP.USB_LFPS_TPERIOD,11a,0,1,4,attr,rw,,y,
DRP.USB_LFPS_TPERIOD_ACCURATE,11a,0,0,0,attr,rw,,y,
DRP.USB_LFPSPING_BURST,121,0,0,8,attr,rw,,y,
DRP.USB_LFPSPOLLING_BURST,120,0,0,8,attr,rw,,y,
DRP.USB_LFPSPOLLING_IDLE_MS,125,0,0,8,attr,rw,,y,
DRP.USB_LFPSU1EXIT_BURST,122,0,0,8,attr,rw,,y,
DRP.USB_LFPSU2LPEXIT_BURST_MS,123,0,0,8,attr,rw,,y,
DRP.USB_LFPSU3WAKE_BURST_MS,124,0,0,8,attr,rw,,y,
DRP.USB_MODE,118,0,15,15,attr,rw,,y,
DRP.USB_PCIE_ERR_REP_DIS,118,0,12,12,attr,rw,,y,
DRP.USB_PING_SATA_MAX_INIT,6c,0,9,15,attr,rw,,y,
DRP.USB_PING_SATA_MIN_INIT,6a,0,9,15,attr,rw,,y,
DRP.USB_POLL_SATA_MAX_BURST,6b,0,9,15,attr,rw,,y,
DRP.USB_POLL_SATA_MIN_BURST,69,0,9,15,attr,rw,,y,
DRP.USB_RAW_ELEC,119,0,15,15,attr,rw,,y,
DRP.USB_RXIDLE_P0_CTRL,68,0,8,8,attr,rw,,y,
DRP.USB_TXIDLE_TUNE_ENABLE,68,0,9,9,attr,rw,,y,
DRP.USB_U1_SATA_MAX_WAKE,6c,0,0,6,attr,rw,,y,
DRP.USB_U1_SATA_MIN_WAKE,6a,0,0,6,attr,rw,,y,
DRP.USB_U2_SAS_MAX_COM,6b,0,0,6,attr,rw,,y,
DRP.USB_U2_SAS_MIN_COM,69,0,0,6,attr,rw,,y,
DRP.USE_PCS_CLK_PHASE_SEL,94,0,10,10,attr,rw,,y,
DRP.Y_ALL_MODE,102,0,2,2,attr,rw,,y,
DRP.DO_FROM_EB_THRESHOLDS,22f,0,0,15,attr_hidden,rw,,y,
DRP.DO_FROM_EB_LATENCY,230,0,0,15,attr_hidden,rw,,y,
DRP.DO_FROM_EB_RD_ADDR_32,231,0,0,15,attr_hidden,rw,,y,
DRP.DO_FROM_EB_RD_ADDR_10,232,0,0,15,attr_hidden,rw,,y,
DRP.DO_FROM_EB_SKEWS,233,0,0,15,attr_hidden,rw,,y,
DRP.DO_FROM_EB_SYNC_PTS,234,0,0,15,attr_hidden,rw,,y,
DRP.DO_FROM_EB_SEARCH_PTS,235,0,0,15,attr_hidden,rw,,y,
DRP.DO_FROM_EB_FTS_INFO,236,0,0,15,attr_hidden,rw,,y,
DRP.DO_FROM_EB_WR_ADDR,237,0,0,15,attr_hidden,rw,,y,
DRP.COE_STATUS_OCA_SEL,250,0,0,15,attr_hidden,rw,,y,
DRP.ES_CONTROL_STATUS,253,0,0,3,attr,r,,y,
DRP.ES_ERROR_COUNT,251,0,0,15,attr,r,,y,
DRP.ES_SAMPLE_COUNT,252,0,0,15,attr,r,,y,
DRP.ES_RDATA_BYTE4,254,0,0,15,attr,r,,y,
DRP.ES_RDATA_BYTE3,255,0,0,15,attr,r,,y,
DRP.ES_RDATA_BYTE2,256,0,0,15,attr,r,,y,
DRP.ES_RDATA_BYTE1,257,0,0,15,attr,r,,y,
DRP.ES_RDATA_BYTE0,258,0,0,15,attr,r,,y,
DRP.ES_SDATA_BYTE4,259,0,0,15,attr,r,,y,
DRP.ES_SDATA_BYTE3,25A,0,0,15,attr,r,,y,
DRP.ES_SDATA_BYTE2,25B,0,0,15,attr,r,,y,
DRP.ES_SDATA_BYTE1,25C,0,0,15,attr,r,,y,
DRP.ES_SDATA_BYTE0,25D,0,0,15,attr,r,,y,
DRP.RX_PRBS_ERR_CNT,25e,0,0,15,attr_hidden,rw,,y,
DRP.RX_PRBS_ERR_CNT,25f,1,0,15,attr_hidden,rw,,y,
DRP.TXGBOX_FIFO_DRPSTATUS_1,260,0,0,15,attr_hidden,rw,,y,
DRP.TXGBOX_FIFO_DRPSTATUS_2,261,0,0,15,attr_hidden,rw,,y,
DRP.TXGBOX_FIFO_DRPSTATUS_3,262,0,0,15,attr_hidden,rw,,y,
DRP.TXGBOX_FIFO_LATENCY,263,0,0,15,attr_hidden,rw,,y,
DRP.RXGBOX_FIFO_DRPSTATUS_1,264,0,0,15,attr_hidden,rw,,y,
DRP.RXGBOX_FIFO_DRPSTATUS_2,265,0,0,15,attr_hidden,rw,,y,
DRP.RXGBOX_FIFO_DRPSTATUS_3,266,0,0,15,attr_hidden,rw,,y,
DRP.RXGBOX_FIFO_DRPSTATUS_4,267,0,0,15,attr_hidden,rw,,y,
DRP.RXGBOX_FIFO_DRPSTATUS_5,268,0,0,15,attr_hidden,rw,,y,
DRP.RXGBOX_FIFO_LATENCY,269,0,0,15,attr_hidden,rw,,y,
DRP.COE_STATUS_SLIDE_DDI,26a,0,0,15,attr_hidden,rw,,y,
DRP.DO_FROM_EB_RESET_USRCLK,26b,0,0,15,attr_hidden,rw,,y,
DRP.DO_FROM_EB_RESET_PHYCLK,26c,0,0,15,attr_hidden,rw,,y,
DRP.DO_FROM_EB_RESET_ASYNC,26d,0,0,15,attr_hidden,rw,,y,
DRP.DO_FROM_FX_RESET_USRCLK,26e,0,0,15,attr_hidden,rw,,y,
DRP.DO_FROM_FX_RESET_PHYCLK,26f,0,0,15,attr_hidden,rw,,y,
DRP.DO_FROM_FX_RESET_ASYNC,270,0,0,15,attr_hidden,rw,,y,
DRP.TXGBOX_FIFO_DRPSTATUS_4,2b6,0,0,15,attr_hidden,rw,,y,
DRP.RXGBOX_FIFO_DRPSTATUS_6,2b7,0,0,15,attr_hidden,rw,,y,
DRP.RXGBOX_FIFO_DRPSTATUS_7,2b8,0,0,15,attr_hidden,rw,,y,
PORT.CFGRESET,400,0,0,0,port,rw,0,y,GTHE4_CHANNEL
PORT.CPLLLOCKEN,400,0,1,1,port,rw,1'b1,y,GTHE4_CHANNEL
PORT.CPLLPD,400,0,2,2,port,rw,C_CPLLPD,y,GTHE4_CHANNEL
PORT.CPLLRESET,400,0,3,3,port,rw,0,y,GTHE4_CHANNEL
PORT.DMONFIFORESET,400,0,4,4,port,rw,0,y,GTHE4_CHANNEL
PORT.EVODDPHICALDONE,400,0,5,5,port,rw,0,y,GTHE4_CHANNEL
PORT.EVODDPHICALSTART,400,0,6,6,port,rw,0,y,GTHE4_CHANNEL
PORT.EVODDPHIDRDEN,400,0,7,7,port,rw,0,y,GTHE4_CHANNEL
PORT.EVODDPHIDWREN,400,0,8,8,port,rw,0,y,GTHE4_CHANNEL
PORT.EVODDPHIXRDEN,400,0,9,9,port,rw,0,y,GTHE4_CHANNEL
