NAME,ADDRESS,SEQ,START,END,TYPE,READWRITE,DEFAULT,IS_REGISTER,GROUP
SERDES.L0_TM_SAMP_CODE_IQ_PH0.UNUSED,FD4018DC,0,7,7,attr,r,,y,
SERDES.L0_TM_SAMP_CODE_IQ_PH0.SAMP_CALIB_BYP,FD4018DC,0,6,6,attr,rw,,y,
SERDES.L0_TM_SAMP_CODE_IQ_PH0.IQ_PH0_SAMP_CODE,FD4018DC,0,0,5,attr,rw,,y,
SERDES.L0_TM_SAMP_CODE_IQ_PH90.TM_SAMP_CODE_IQ_PH90_31_8_RSVD,FD4018E0,0,8,31,attr,r,,y,
SERDES.L0_TM_SAMP_CODE_IQ_PH90.CALIB_SWEEP_DIR,FD4018E0,0,6,7,attr,rw,,y,
SERDES.L0_TM_SAMP_CODE_IQ_PH90.IQ_PH90_SAMP_CODE,FD4018E0,0,0,5,attr,rw,,y,
SERDES.L0_TM_SAMP_CODE_IQ_PH180.TM_SAMP_CODE_IQ_PH180_31_8_RSVD,FD4018E4,0,8,31,attr,r,,y,
SERDES.L0_TM_SAMP_CODE_IQ_PH180.UNUSED,FD4018E4,0,6,7,attr,r,,y,
SERDES.L0_TM_SAMP_CODE_IQ_PH180.IQ_PH180_SAMP_CODE,FD4018E4,0,0,5,attr,rw,,y,
SERDES.L0_TM_SAMP_CODE_IQ_PH270.TM_SAMP_CODE_IQ_PH270_31_8_RSVD,FD4018E8,0,8,31,attr,r,,y,
SERDES.L0_TM_SAMP_CODE_IQ_PH270.HSRX_DBG_BUS_SEL,FD4018E8,0,6,7,attr,rw,,y,
SERDES.L0_TM_SAMP_CODE_IQ_PH270.IQ_PH270_SAMP_CODE,FD4018E8,0,0,5,attr,rw,,y,
SERDES.L0_TM_SAMP_CODE_E_PH0.TM_SAMP_CODE_E_PH0_31_8_RSVD,FD4018EC,0,8,31,attr,r,,y,
SERDES.L0_TM_SAMP_CODE_E_PH0.UNUSED,FD4018EC,0,6,7,attr,r,,y,
SERDES.L0_TM_SAMP_CODE_E_PH0.E_PH90_SAMP_CODE,FD4018EC,0,0,5,attr,rw,,y,
SERDES.L0_TM_SAMP_CODE_E_PH180.TM_SAMP_CODE_E_PH180_31_8_RSVD,FD4018F0,0,8,31,attr,r,,y,
SERDES.L0_TM_SAMP_CODE_E_PH180.UNUSED,FD4018F0,0,6,7,attr,r,,y,
SERDES.L0_TM_SAMP_CODE_E_PH180.E_PH270_SAMP_CODE,FD4018F0,0,0,5,attr,rw,,y,
SERDES.L0_TM_IQ_ILL0.TM_IQ_ILL0_31_8_RSVD,FD4018F4,0,8,31,attr,r,,y,
SERDES.L0_TM_IQ_ILL0.ILL_BYPASS_IQ_CAL_EN,FD4018F4,0,7,7,attr,rw,,y,
SERDES.L0_TM_IQ_ILL0.IQ_ILL_PLOADTRIM_BYP_VAL,FD4018F4,0,2,6,attr,rw,,y,
SERDES.L0_TM_IQ_ILL0.IQ_ILL_PLOADTRIM_BYP,FD4018F4,0,1,1,attr,rw,,y,
SERDES.L0_TM_IQ_ILL0.ILL_BYPASS_IQ_CODES,FD4018F4,0,0,0,attr,rw,,y,
SERDES.L0_TM_IQ_ILL1.TM_IQ_ILL1_31_8_RSVD,FD4018F8,0,8,31,attr,r,,y,
SERDES.L0_TM_IQ_ILL1.ILL_BYPASS_IQ_CALCODE_F0,FD4018F8,0,0,7,attr,rw,,y,
SERDES.L0_TM_IQ_ILL2.TM_IQ_ILL2_31_8_RSVD,FD4018FC,0,8,31,attr,r,,y,
SERDES.L0_TM_IQ_ILL2.ILL_BYPASS_IQ_CALCODE_F1,FD4018FC,0,0,7,attr,rw,,y,
SERDES.L0_TM_IQ_ILL3.TM_IQ_ILL3_31_8_RSVD,FD401900,0,8,31,attr,r,,y,
SERDES.L0_TM_IQ_ILL3.ILL_BYPASS_IQ_CALCODE_F2,FD401900,0,0,7,attr,rw,,y,
SERDES.L0_TM_IQ_ILL4.TM_IQ_ILL4_31_8_RSVD,FD401904,0,8,31,attr,r,,y,
SERDES.L0_TM_IQ_ILL4.ILL_BYPASS_IQ_CALCODE_F3,FD401904,0,0,7,attr,rw,,y,
SERDES.L0_TM_IQ_ILL5.TM_IQ_ILL5_31_8_RSVD,FD401908,0,8,31,attr,r,,y,
SERDES.L0_TM_IQ_ILL5.ILL_BYPASS_IQ_CALCODE_F4,FD401908,0,0,7,attr,rw,,y,
SERDES.L0_TM_IQ_ILL6.TM_IQ_ILL6_31_8_RSVD,FD40190C,0,8,31,attr,r,,y,
SERDES.L0_TM_IQ_ILL6.ILL_BYPASS_IQ_CALCODE_F5,FD40190C,0,0,7,attr,rw,,y,
SERDES.L0_TM_IQ_ILL7.TM_IQ_ILL7_31_8_RSVD,FD401910,0,8,31,attr,r,,y,
SERDES.L0_TM_IQ_ILL7.ILL_BYPASS_IQ_CNSTGMTRIM_VAL,FD401910,0,0,7,attr,rw,,y,
SERDES.L0_TM_IQ_ILL8.TM_IQ_ILL8_31_8_RSVD,FD401914,0,8,31,attr,r,,y,
SERDES.L0_TM_IQ_ILL8.ILL_BYPASS_IQ_POLYTRIM_VAL,FD401914,0,0,7,attr,rw,,y,
SERDES.L0_TM_IQ_ILL9.TM_IQ_ILL9_31_8_RSVD,FD401918,0,8,31,attr,r,,y,
SERDES.L0_TM_IQ_ILL9.UNUSED,FD401918,0,4,7,attr,r,,y,
SERDES.L0_TM_IQ_ILL9.ILL_BYPASS_IQ_LFEN,FD401918,0,3,3,attr,rw,,y,
SERDES.L0_TM_IQ_ILL9.ILL_BYPASS_IQ_LFEN_VAL,FD401918,0,2,2,attr,rw,,y,
SERDES.L0_TM_IQ_ILL9.ILL_BYPASS_IQ_CNSTGMTRIM,FD401918,0,1,1,attr,rw,,y,
SERDES.L0_TM_IQ_ILL9.ILL_BYPASS_IQ_POLYTIM,FD401918,0,0,0,attr,rw,,y,
SERDES.L0_TM_IQ_ILL10.TM_IQ_ILL10_31_8_RSVD,FD40191C,0,8,31,attr,r,,y,
SERDES.L0_TM_IQ_ILL10.UNUSED,FD40191C,0,6,7,attr,r,,y,
SERDES.L0_TM_IQ_ILL10.IQPI_CALCTRIM,FD40191C,0,4,5,attr,rw,,y,
SERDES.L0_TM_IQ_ILL10.IQPI_REPLICATRIM,FD40191C,0,0,3,attr,rw,,y,
SERDES.L0_TM_E_ILL0.TM_E_ILL0_31_8_RSVD,FD401920,0,8,31,attr,r,,y,
SERDES.L0_TM_E_ILL0.E_ILL_CALIB_CTRL,FD401920,0,7,7,attr,rw,,y,
SERDES.L0_TM_E_ILL0.E_ILL_PLOADTRIM_BYP_VAL,FD401920,0,2,6,attr,rw,,y,
SERDES.L0_TM_E_ILL0.E_ILL_PLOADTRIM_BYP,FD401920,0,1,1,attr,rw,,y,
SERDES.L0_TM_E_ILL0.E_ILL_CALIB_BYP,FD401920,0,0,0,attr,rw,,y,
SERDES.L0_TM_E_ILL1.TM_E_ILL1_31_8_RSVD,FD401924,0,8,31,attr,r,,y,
SERDES.L0_TM_E_ILL1.ILL_BYPASS_E_CALCODE_F0,FD401924,0,0,7,attr,rw,,y,
SERDES.L0_TM_E_ILL2.TM_E_ILL2_31_8_RSVD,FD401928,0,8,31,attr,r,,y,
SERDES.L0_TM_E_ILL2.ILL_BYPASS_E_CALCODE_F1,FD401928,0,0,7,attr,rw,,y,
SERDES.L0_TM_E_ILL3.TM_E_ILL3_31_8_RSVD,FD40192C,0,8,31,attr,r,,y,
SERDES.L0_TM_E_ILL3.ILL_BYPASS_E_CALCODE_F2,FD40192C,0,0,7,attr,rw,,y,
SERDES.L0_TM_E_ILL4.TM_E_ILL4_31_8_RSVD,FD401930,0,8,31,attr,r,,y,
SERDES.L0_TM_E_ILL4.ILL_BYPASS_E_CALCODE_F3,FD401930,0,0,7,attr,rw,,y,
SERDES.L0_TM_E_ILL5.TM_E_ILL5_31_8_RSVD,FD401934,0,8,31,attr,r,,y,
SERDES.L0_TM_E_ILL5.ILL_BYPASS_E_CALCODE_F4,FD401934,0,0,7,attr,rw,,y,
SERDES.L0_TM_E_ILL6.TM_E_ILL6_31_8_RSVD,FD401938,0,8,31,attr,r,,y,
SERDES.L0_TM_E_ILL6.ILL_BYPASS_E_CALCODE_F5,FD401938,0,0,7,attr,rw,,y,
SERDES.L0_TM_E_ILL7.TM_E_ILL7_31_8_RSVD,FD40193C,0,8,31,attr,r,,y,
SERDES.L0_TM_E_ILL7.ILL_BYPASS_E_CNSTGMTRIM_VAL,FD40193C,0,0,7,attr,rw,,y,
SERDES.L0_TM_E_ILL8.TM_E_ILL8_31_8_RSVD,FD401940,0,8,31,attr,r,,y,
SERDES.L0_TM_E_ILL8.ILL_BYPASS_E_POLYTRIM_VAL,FD401940,0,0,7,attr,rw,,y,
SERDES.L0_TM_E_ILL9.TM_E_ILL9_31_8_RSVD,FD401944,0,8,31,attr,r,,y,
SERDES.L0_TM_E_ILL9.UNUSED,FD401944,0,4,7,attr,r,,y,
SERDES.L0_TM_E_ILL9.ILL_BYPASS_E_LFEN,FD401944,0,3,3,attr,rw,,y,
SERDES.L0_TM_E_ILL9.ILL_BYPASS_E_LFEN_VAL,FD401944,0,2,2,attr,rw,,y,
SERDES.L0_TM_E_ILL9.ILL_BYPASS_E_CNSTGMTRIM,FD401944,0,1,1,attr,rw,,y,
SERDES.L0_TM_E_ILL9.ILL_BYPASS_E_POLYTIM,FD401944,0,0,0,attr,rw,,y,
SERDES.L0_TM_E_ILL10.TM_E_ILL10_31_8_RSVD,FD401948,0,8,31,attr,r,,y,
SERDES.L0_TM_E_ILL10.UNUSED,FD401948,0,6,7,attr,r,,y,
SERDES.L0_TM_E_ILL10.EPI_CALCTRIM,FD401948,0,4,5,attr,rw,,y,
SERDES.L0_TM_E_ILL10.EPI_REPLICATRIM,FD401948,0,0,3,attr,rw,,y,
SERDES.L0_TM_EQ0.TM_EQ0_31_8_RSVD,FD40194C,0,8,31,attr,r,,y,
SERDES.L0_TM_EQ0.EQ_STG1_RL_PROG_MSB,FD40194C,0,7,7,attr,rw,,y,
SERDES.L0_TM_EQ0.EQ_STG1_CTRL_BYP,FD40194C,0,6,6,attr,rw,,y,
SERDES.L0_TM_EQ0.EQ_STG2_CTRL_BYP,FD40194C,0,5,5,attr,rw,,y,
SERDES.L0_TM_EQ0.EQ_ADAPTATION_FORCE,FD40194C,0,4,4,attr,rw,,y,
SERDES.L0_TM_EQ0.EQ_ADAPTATION_FORCE_VAL,FD40194C,0,3,3,attr,rw,,y,
SERDES.L0_TM_EQ0.EQ_ISOURCE_EN_VAL,FD40194C,0,0,2,attr,rw,,y,
SERDES.L0_TM_EQ1.TM_EQ1_31_8_RSVD,FD401950,0,8,31,attr,r,,y,
SERDES.L0_TM_EQ1.EQ_STG1_PREAMP_MODE_VAL,FD401950,0,7,7,attr,rw,,y,
SERDES.L0_TM_EQ1.EQ_STG1_RL_PROG,FD401950,0,5,6,attr,rw,,y,
SERDES.L0_TM_EQ1.EQ_STG2_CM_PROG,FD401950,0,3,4,attr,rw,,y,
SERDES.L0_TM_EQ1.EQ_STG2_PREAMP_MODE_VAL,FD401950,0,2,2,attr,rw,,y,
SERDES.L0_TM_EQ1.EQ_STG2_RL_PROG,FD401950,0,0,1,attr,rw,,y,
SERDES.L0_TM_EQ2.TM_EQ2_31_8_RSVD,FD401954,0,8,31,attr,r,,y,
SERDES.L0_TM_EQ2.UNUSED,FD401954,0,7,7,attr,r,,y,
SERDES.L0_TM_EQ2.EQ_EN_BACKGND_ADAPT,FD401954,0,6,6,attr,rw,,y,
SERDES.L0_TM_EQ2.EQ_COUNT_STRAYS,FD401954,0,5,5,attr,rw,,y,
SERDES.L0_TM_EQ2.EQ_WINDOW_SIZE,FD401954,0,3,4,attr,rw,,y,
SERDES.L0_TM_EQ2.EQ_MAJ_THRESH,FD401954,0,1,2,attr,rw,,y,
SERDES.L0_TM_EQ2.EQ_BIAS_CTRL_BYP,FD401954,0,0,0,attr,rw,,y,
SERDES.L0_TM_EQ3.TM_EQ3_31_8_RSVD,FD401958,0,8,31,attr,r,,y,
SERDES.L0_TM_EQ3.UNUSED,FD401958,0,5,7,attr,r,,y,
SERDES.L0_TM_EQ3.EQ_BYPASS_ISINK_ENZ_VAL,FD401958,0,0,4,attr,rw,,y,
SERDES.L0_TM_EQ4.TM_EQ4_31_8_RSVD,FD40195C,0,8,31,attr,r,,y,
SERDES.L0_TM_EQ4.UNUSED,FD40195C,0,5,7,attr,r,,y,
SERDES.L0_TM_EQ4.BYPASS_EQ_C_STG1,FD40195C,0,4,4,attr,rw,,y,
SERDES.L0_TM_EQ4.BYPASS_EQ_C_VAL_STG1,FD40195C,0,0,3,attr,rw,,y,
SERDES.L0_TM_EQ5.TM_EQ5_31_8_RSVD,FD401960,0,8,31,attr,r,,y,
SERDES.L0_TM_EQ5.UNUSED,FD401960,0,6,7,attr,r,,y,
SERDES.L0_TM_EQ5.BYPASS_EQ_R_STG1,FD401960,0,5,5,attr,rw,,y,
SERDES.L0_TM_EQ5.BYPASS_EQ_R_VAL_STG1,FD401960,0,0,4,attr,rw,,y,
SERDES.L0_TM_EQ6.TM_EQ6_31_8_RSVD,FD401964,0,8,31,attr,r,,y,
SERDES.L0_TM_EQ6.UNUSED,FD401964,0,5,7,attr,r,,y,
SERDES.L0_TM_EQ6.BYPASS_EQ_C_STG2,FD401964,0,4,4,attr,rw,,y,
SERDES.L0_TM_EQ6.BYPASS_EQ_C_VAL_STG2,FD401964,0,0,3,attr,rw,,y,
SERDES.L0_TM_EQ7.TM_EQ7_31_8_RSVD,FD401968,0,8,31,attr,r,,y,
SERDES.L0_TM_EQ7.UNUSED,FD401968,0,6,7,attr,r,,y,
SERDES.L0_TM_EQ7.BYPASS_EQ_R_STG2,FD401968,0,5,5,attr,rw,,y,
SERDES.L0_TM_EQ7.BYPASS_EQ_R_VAL_STG2,FD401968,0,0,4,attr,rw,,y,
SERDES.L0_TM_EQ8.TM_EQ8_31_8_RSVD,FD40196C,0,8,31,attr,r,,y,
SERDES.L0_TM_EQ8.EQ_BYPASS_CALIB,FD40196C,0,7,7,attr,rw,,y,
SERDES.L0_TM_EQ8.EQ_SWEEP,FD40196C,0,5,6,attr,rw,,y,
SERDES.L0_TM_EQ8.SEL_SAMP,FD40196C,0,2,4,attr,rw,,y,
SERDES.L0_TM_EQ8.BYPASS_EQ_CAL,FD40196C,0,1,1,attr,rw,,y,
SERDES.L0_TM_EQ8.BYPASS_EQ_CAL_VAL,FD40196C,0,0,0,attr,rw,,y,
SERDES.L0_TM_EQ9.TM_EQ9_31_8_RSVD,FD401970,0,8,31,attr,r,,y,
SERDES.L0_TM_EQ9.UNUSED,FD401970,0,7,7,attr,r,,y,
SERDES.L0_TM_EQ9.EQ_BYPASS_CALIB_CODE,FD401970,0,0,6,attr,rw,,y,
SERDES.L0_TM_EQ10.TM_EQ10_31_8_RSVD,FD401974,0,8,31,attr,r,,y,
SERDES.L0_TM_EQ10.UNUSED,FD401974,0,7,7,attr,r,,y,
SERDES.L0_TM_EQ10.OFFSET_COEF_SCALER,FD401974,0,4,6,attr,rw,,y,
SERDES.L0_TM_EQ10.DIAG_OUTPUT_SEL,FD401974,0,0,3,attr,rw,,y,
SERDES.L0_TM_EQ11.TM_EQ11_31_8_RSVD,FD401978,0,8,31,attr,r,,y,
SERDES.L0_TM_EQ11.EQ_CALIB_CLK_DIV_FORCE,FD401978,0,7,7,attr,rw,,y,
SERDES.L0_TM_EQ11.EDGE_IS_FIRST,FD401978,0,6,6,attr,rw,,y,
SERDES.L0_TM_EQ11.FORCE_EQ_OFFS_ON,FD401978,0,5,5,attr,rw,,y,
SERDES.L0_TM_EQ11.FORCE_EQ_OFFS_OFF,FD401978,0,4,4,attr,rw,,y,
SERDES.L0_TM_EQ11.EQ_OFFS_WITH_ADAPT,FD401978,0,3,3,attr,rw,,y,
SERDES.L0_TM_EQ11.OFFSET_VOTER_OVERRIDE_EN,FD401978,0,2,2,attr,rw,,y,
SERDES.L0_TM_EQ11.OFFSET_VOTER_OVERRIDE_NEG,FD401978,0,1,1,attr,rw,,y,
SERDES.L0_TM_EQ11.OFFSET_VOTER_OVERRIDE_POS,FD401978,0,0,0,attr,rw,,y,
SERDES.L0_TM_ILL7.TM_ILL7_31_8_RSVD,FD40197C,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL7.ILL_CAL_INIT_WAIT,FD40197C,0,0,7,attr,rw,,y,
SERDES.L0_TM_ILL8.TM_ILL8_31_8_RSVD,FD401980,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL8.ILL_CAL_ITER_WAIT,FD401980,0,0,7,attr,rw,,y,
SERDES.L0_TM_ILL9.TM_ILL9_31_8_RSVD,FD401984,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL9.ILL_CAL_BYPASS_CAP_START,FD401984,0,7,7,attr,rw,,y,
SERDES.L0_TM_ILL9.ILL_CAL_CAP_START_VAL,FD401984,0,0,6,attr,rw,,y,
SERDES.L0_TM_ILL10.TM_ILL10_31_8_RSVD,FD401988,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL10.G3A_USB3_PCIEG2_PLL_CTR_11_8_BYP_VAL,FD401988,0,4,7,attr,rw,,y,
SERDES.L0_TM_ILL10.G3B_PLL_CTR_11_8_BYP_VAL,FD401988,0,0,3,attr,rw,,y,
SERDES.L0_TM_ILL11.TM_ILL11_31_8_RSVD,FD40198C,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL11.G2A_PCIEG1_PLL_CTR_11_8_BYP_VAL,FD40198C,0,4,7,attr,rw,,y,
SERDES.L0_TM_ILL11.G2B_PLL_CTR_11_8_BYP_VAL,FD40198C,0,0,3,attr,rw,,y,
SERDES.L0_TM_ILL12.TM_ILL12_31_8_RSVD,FD401990,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL12.G1A_PLL_CTR_BYP_VAL,FD401990,0,0,7,attr,rw,,y,
SERDES.L0_TM_ILL13.TM_ILL13_31_8_RSVD,FD401994,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL13.RESERVED,FD401994,0,3,7,attr,r,,y,
SERDES.L0_TM_ILL13.ILL_CAL_IDLE_VAL_REFCNT,FD401994,0,0,2,attr,rw,,y,
SERDES.L0_TM_ILL14.TM_ILL14_31_8_RSVD,FD401998,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL14.ILL_CALIB_WAIT,FD401998,0,4,7,attr,rw,,y,
SERDES.L0_TM_ILL14.ILL_CHG_WAIT,FD401998,0,0,3,attr,rw,,y,
SERDES.L0_TM_FRZ_FSM0.TM_FRZ_FSM0_31_8_RSVD,FD40199C,0,8,31,attr,r,,y,
SERDES.L0_TM_FRZ_FSM0.FREEZE_HSRX_PWR_SEQ_FSM,FD40199C,0,0,7,attr,rw,,y,
SERDES.L0_TM_FRZ_FSM1.TM_FRZ_FSM1_31_8_RSVD,FD4019A0,0,8,31,attr,r,,y,
SERDES.L0_TM_FRZ_FSM1.UNUSED,FD4019A0,0,6,7,attr,r,,y,
SERDES.L0_TM_FRZ_FSM1.FREEZE_ILL_CALIB_FSM,FD4019A0,0,0,5,attr,rw,,y,
SERDES.L0_TM_RST_DLY.TM_RST_DLY_31_8_RSVD,FD4019A4,0,8,31,attr,r,,y,
SERDES.L0_TM_RST_DLY.APB_RST_DLY,FD4019A4,0,0,7,attr,rw,,y,
SERDES.L0_TM_ILL15.TM_ILL15_31_8_RSVD,FD4019A8,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL15.ILL_CAL_REF_CTR_MSB_REG1,FD4019A8,0,0,7,attr,rw,,y,
SERDES.L0_TM_MISC3.TM_MISC3_31_8_RSVD,FD4019AC,0,8,31,attr,r,,y,
SERDES.L0_TM_MISC3.AUX0_BIT_7,FD4019AC,0,7,7,attr,rw,,y,
SERDES.L0_TM_MISC3.AUX0_BIT_6,FD4019AC,0,6,6,attr,rw,,y,
SERDES.L0_TM_MISC3.AUX0_BIT_5,FD4019AC,0,5,5,attr,rw,,y,
SERDES.L0_TM_MISC3.DBG_BUS_SEL,FD4019AC,0,2,4,attr,rw,,y,
SERDES.L0_TM_MISC3.CDR_EN_FPL,FD4019AC,0,1,1,attr,rw,,y,
SERDES.L0_TM_MISC3.CDR_EN_FFL,FD4019AC,0,0,0,attr,rw,,y,
SERDES.L0_TM_EQ_OFFS1.TM_EQ_OFFS1_31_8_RSVD,FD4019B0,0,8,31,attr,r,,y,
SERDES.L0_TM_EQ_OFFS1.EQ_OFFSET_CORR_BYP,FD4019B0,0,1,7,attr,rw,,y,
SERDES.L0_TM_EQ_OFFS1.AUX1_BIT_7,FD4019B0,0,0,0,attr,rw,,y,
SERDES.L0_TM_SAMP0.TM_SAMP0_31_8_RSVD,FD4019B4,0,8,31,attr,r,,y,
SERDES.L0_TM_SAMP0.SAMP_CALIB_CLK_DIV_FACTOR,FD4019B4,0,1,7,attr,rw,,y,
SERDES.L0_TM_SAMP0.SAMP_CALIB_CLK_DIV_FORCE,FD4019B4,0,0,0,attr,rw,,y,
SERDES.L0_TM_EQ12.TM_EQ12_31_8_RSVD,FD4019B8,0,8,31,attr,r,,y,
SERDES.L0_TM_EQ12.EQ_CALIB_CLK_DIV_FACTOR,FD4019B8,0,0,7,attr,rw,,y,
SERDES.L0_TM_MISC4.TM_MISC4_31_8_RSVD,FD4019BC,0,8,31,attr,r,,y,
SERDES.L0_TM_MISC4.RESERVED,FD4019BC,0,3,7,attr,r,,y,
SERDES.L0_TM_MISC4.PSO_CLK_LANE_FRM_PCS,FD4019BC,0,2,2,attr,rw,,y,
SERDES.L0_TM_MISC4.BSCAN_MODE_VAL,FD4019BC,0,1,1,attr,rw,,y,
SERDES.L0_TM_MISC4.BSCAN_FORCE_MODE,FD4019BC,0,0,0,attr,rw,,y,
SERDES.L0_TM_SAMP_STATUS0.TM_SAMP_STATUS0_31_8_RSVD,FD401A80,0,8,31,attr,r,,y,
SERDES.L0_TM_SAMP_STATUS0.RESERVED,FD401A80,0,6,7,attr,r,,y,
SERDES.L0_TM_SAMP_STATUS0.IQ_SAMP_PH0_CALIB_CODE,FD401A80,0,0,5,attr,r,,y,
SERDES.L0_TM_SAMP_STATUS1.TM_SAMP_STATUS1_31_8_RSVD,FD401A84,0,8,31,attr,r,,y,
SERDES.L0_TM_SAMP_STATUS1.RESERVED,FD401A84,0,6,7,attr,r,,y,
SERDES.L0_TM_SAMP_STATUS1.IQ_SAMP_PH90_CALIB_CODE,FD401A84,0,0,5,attr,r,,y,
SERDES.L0_TM_SAMP_STATUS2.TM_SAMP_STATUS2_31_8_RSVD,FD401A88,0,8,31,attr,r,,y,
SERDES.L0_TM_SAMP_STATUS2.RESERVED,FD401A88,0,6,7,attr,r,,y,
SERDES.L0_TM_SAMP_STATUS2.IQ_SAMP_PH180_CALIB_CODE,FD401A88,0,0,5,attr,r,,y,
SERDES.L0_TM_SAMP_STATUS3.TM_SAMP_STATUS3_31_8_RSVD,FD401A8C,0,8,31,attr,r,,y,
SERDES.L0_TM_SAMP_STATUS3.RESERVED,FD401A8C,0,6,7,attr,r,,y,
SERDES.L0_TM_SAMP_STATUS3.IQ_SAMP_PH270_CALIB_CODE,FD401A8C,0,0,5,attr,r,,y,
SERDES.L0_TM_SAMP_STATUS4.TM_SAMP_STATUS4_31_8_RSVD,FD401A90,0,8,31,attr,r,,y,
SERDES.L0_TM_SAMP_STATUS4.RESERVED,FD401A90,0,6,7,attr,r,,y,
SERDES.L0_TM_SAMP_STATUS4.E_SAMP_PH0_CALIB_CODE,FD401A90,0,0,5,attr,r,,y,
SERDES.L0_TM_SAMP_STATUS5.TM_SAMP_STATUS5_31_8_RSVD,FD401A94,0,8,31,attr,r,,y,
SERDES.L0_TM_SAMP_STATUS5.RESERVED,FD401A94,0,6,7,attr,r,,y,
SERDES.L0_TM_SAMP_STATUS5.E_SAMP_PH180_CALIB_CODE,FD401A94,0,0,5,attr,r,,y,
SERDES.L0_TM_ILL_STATUS0.TM_ILL_STATUS0_31_8_RSVD,FD401A98,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL_STATUS0.RESERVED,FD401A98,0,7,7,attr,r,,y,
SERDES.L0_TM_ILL_STATUS0.IQ_F0_CALCODE_CALIB_VAL,FD401A98,0,0,6,attr,r,,y,
SERDES.L0_TM_ILL_STATUS1.TM_ILL_STATUS1_31_8_RSVD,FD401A9C,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL_STATUS1.RESERVED,FD401A9C,0,7,7,attr,r,,y,
SERDES.L0_TM_ILL_STATUS1.IQ_F1_CALCODE_CALIB_VAL,FD401A9C,0,0,6,attr,r,,y,
SERDES.L0_TM_ILL_STATUS2.TM_ILL_STATUS2_31_8_RSVD,FD401AA0,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL_STATUS2.RESERVED,FD401AA0,0,7,7,attr,r,,y,
SERDES.L0_TM_ILL_STATUS2.IQ_F2_CALCODE_CALIB_VAL,FD401AA0,0,0,6,attr,r,,y,
SERDES.L0_TM_ILL_STATUS3.TM_ILL_STATUS3_31_8_RSVD,FD401AA4,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL_STATUS3.RESERVED,FD401AA4,0,7,7,attr,r,,y,
SERDES.L0_TM_ILL_STATUS3.IQ_F3_CALCODE_CALIB_VAL,FD401AA4,0,0,6,attr,r,,y,
SERDES.L0_TM_ILL_STATUS4.TM_ILL_STATUS4_31_8_RSVD,FD401AA8,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL_STATUS4.RESERVED,FD401AA8,0,7,7,attr,r,,y,
SERDES.L0_TM_ILL_STATUS4.IQ_F4_CALCODE_CALIB_VAL,FD401AA8,0,0,6,attr,r,,y,
SERDES.L0_TM_ILL_STATUS5.TM_ILL_STATUS5_31_8_RSVD,FD401AAC,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL_STATUS5.RESERVED,FD401AAC,0,7,7,attr,r,,y,
SERDES.L0_TM_ILL_STATUS5.IQ_F5_CALCODE_CALIB_VAL,FD401AAC,0,0,6,attr,r,,y,
SERDES.L0_TM_ILL_STATUS6.TM_ILL_STATUS6_31_8_RSVD,FD401AB0,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL_STATUS6.RESERVED,FD401AB0,0,7,7,attr,r,,y,
SERDES.L0_TM_ILL_STATUS6.E_F0_CALCODE_CALIB_VAL,FD401AB0,0,0,6,attr,r,,y,
SERDES.L0_TM_ILL_STATUS7.TM_ILL_STATUS7_31_8_RSVD,FD401AB4,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL_STATUS7.RESERVED,FD401AB4,0,7,7,attr,r,,y,
SERDES.L0_TM_ILL_STATUS7.E_F1_CALCODE_CALIB_VAL,FD401AB4,0,0,6,attr,r,,y,
SERDES.L0_TM_ILL_STATUS8.TM_ILL_STATUS8_31_8_RSVD,FD401AB8,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL_STATUS8.RESERVED,FD401AB8,0,7,7,attr,r,,y,
SERDES.L0_TM_ILL_STATUS8.E_F2_CALCODE_CALIB_VAL,FD401AB8,0,0,6,attr,r,,y,
SERDES.L0_TM_ILL_STATUS9.TM_ILL_STATUS9_31_8_RSVD,FD401ABC,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL_STATUS9.RESERVED,FD401ABC,0,7,7,attr,r,,y,
SERDES.L0_TM_ILL_STATUS9.E_F3_CALCODE_CALIB_VAL,FD401ABC,0,0,6,attr,r,,y,
SERDES.L0_TM_ILL_STATUS10.TM_ILL_STATUS10_31_8_RSVD,FD401AC0,0,8,31,attr,r,,y,
SERDES.L0_TM_ILL_STATUS10.RESERVED,FD401AC0,0,7,7,attr,r,,y,
