NAME,ADDRESS,SEQ,START,END,TYPE,READWRITE,DEFAULT,IS_REGISTER,GROUP
DRP.RX_I2V_FILTER_EN,62,0,15,15,attr,rw,,y,
DRP.RX_INT_DATAWIDTH,66,0,0,1,attr,rw,,y,
DRP.RX_PMA_POWER_SAVE,9,0,10,10,attr,rw,,y,
DRP.RX_PMA_RSV0,d8,0,0,15,attr,rw,,y,
DRP.RX_PROGDIV_CFG,c6,0,0,15,attr,rw,,y,
DRP.RX_PROGDIV_RATE,103,0,0,15,attr,rw,,y,
DRP.RX_RESLOAD_CTRL,d0,0,0,3,attr,rw,,y,
DRP.RX_RESLOAD_OVRD,d0,0,8,8,attr,rw,,y,
DRP.RX_SAMPLE_PERIOD,bb,0,0,2,attr,rw,,y,
DRP.RX_SIG_VALID_DLY,64,0,11,15,attr,rw,,y,
DRP.RX_SUM_DEGEN_AVTT_OVERITE,8c,0,4,4,attr,rw,,y,
DRP.RX_SUM_DFETAPREP_EN,62,0,14,14,attr,rw,,y,
DRP.RX_SUM_IREF_TUNE,62,0,9,12,attr,rw,,y,
DRP.RX_SUM_PWR_SAVING,8c,0,3,3,attr,rw,,y,
DRP.RX_SUM_RES_CTRL,d1,0,0,3,attr,rw,,y,
DRP.RX_SUM_VCM_BIAS_TUNE_EN,8c,0,12,12,attr,rw,,y,
DRP.RX_SUM_VCM_OVWR,62,0,13,13,attr,rw,,y,
DRP.RX_SUM_VCMTUNE,62,0,3,6,attr,rw,,y,
DRP.RX_SUM_VREF_TUNE,62,0,0,2,attr,rw,,y,
DRP.RX_TUNE_AFE_OS,8c,0,10,11,attr,rw,,y,
DRP.RX_VREG_CTRL,fa,0,1,3,attr,rw,,y,
DRP.RX_VREG_PDB,fa,0,0,0,attr,rw,,y,
DRP.RX_VREG_VREFSEL,fa,0,4,5,attr,rw,,y,
DRP.RX_WIDEMODE_CDR,66,0,2,3,attr,rw,,y,
DRP.RX_WIDEMODE_CDR_GEN3,67,0,8,9,attr,rw,,y,
DRP.RX_WIDEMODE_CDR_GEN4,69,0,7,8,attr,rw,,y,
DRP.RX_XCLK_SEL,64,0,1,2,attr,rw,,y,
DRP.RX_XMODE_SEL,d3,0,1,1,attr,rw,,y,
DRP.RXBUF_ADDR_MODE,67,0,0,0,attr,rw,,y,
DRP.RXBUF_EIDLE_HI_CNT,67,0,12,15,attr,rw,,y,
DRP.RXBUF_EIDLE_LO_CNT,67,0,4,7,attr,rw,,y,
DRP.RXBUF_EN,64,0,3,3,attr,rw,,y,
DRP.RXBUF_RESET_ON_CB_CHANGE,66,0,12,12,attr,rw,,y,
DRP.RXBUF_RESET_ON_COMMAALIGN,66,0,14,14,attr,rw,,y,
DRP.RXBUF_RESET_ON_EIDLE,67,0,3,3,attr,rw,,y,
DRP.RXBUF_RESET_ON_RATE_CHANGE,66,0,13,13,attr,rw,,y,
DRP.RXBUF_THRESH_OVFLW,65,0,10,15,attr,rw,,y,
DRP.RXBUF_THRESH_OVRD,66,0,15,15,attr,rw,,y,
DRP.RXBUF_THRESH_UNDFLW,66,0,6,11,attr,rw,,y,
DRP.RXBUFRESET_TIME,3,0,11,15,attr,rw,,y,
DRP.RXCDR_CFG0,e,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG0_GEN3,a2,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG1,f,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG1_GEN3,a3,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG2,10,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG2_GEN2,135,0,0,9,attr,rw,,y,
DRP.RXCDR_CFG2_GEN3,a4,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG2_GEN4,11b,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG3,11,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG3_GEN2,135,0,10,15,attr,rw,,y,
DRP.RXCDR_CFG3_GEN3,a5,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG3_GEN4,11c,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG4,12,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG4_GEN3,a6,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG5,b4,0,0,15,attr,rw,,y,
DRP.RXCDR_CFG5_GEN3,af,0,0,15,attr,rw,,y,
DRP.RXCDR_FR_RESET_ON_EIDLE,67,0,2,2,attr,rw,,y,
DRP.RXCDR_HOLD_DURING_EIDLE,67,0,11,11,attr,rw,,y,
DRP.RXCDR_LOCK_CFG0,29,0,0,15,attr,rw,,y,
DRP.RXCDR_LOCK_CFG1,2d,0,0,15,attr,rw,,y,
DRP.RXCDR_LOCK_CFG2,da,0,0,15,attr,rw,,y,
DRP.RXCDR_LOCK_CFG3,fe,0,0,15,attr,rw,,y,
DRP.RXCDR_LOCK_CFG4,df,0,0,15,attr,rw,,y,
DRP.RXCDR_PH_RESET_ON_EIDLE,67,0,1,1,attr,rw,,y,
DRP.RXCDRFREQRESET_TIME,3,0,0,4,attr,rw,,y,
DRP.RXCDRPHRESET_TIME,4,0,11,15,attr,rw,,y,
DRP.RXCFOK_CFG0,93,0,0,15,attr,rw,,y,
DRP.RXCFOK_CFG1,2e,0,0,15,attr,rw,,y,
DRP.RXCFOK_CFG2,31,0,0,15,attr,rw,,y,
DRP.RXCKCAL1_I_LOOP_RST_CFG,108,0,0,15,attr,rw,,y,
DRP.RXCKCAL1_IQ_LOOP_RST_CFG,10a,0,0,15,attr,rw,,y,
DRP.RXCKCAL1_Q_LOOP_RST_CFG,109,0,0,15,attr,rw,,y,
DRP.RXCKCAL2_D_LOOP_RST_CFG,10b,0,0,15,attr,rw,,y,
DRP.RXCKCAL2_DX_LOOP_RST_CFG,10e,0,0,15,attr,rw,,y,
DRP.RXCKCAL2_S_LOOP_RST_CFG,10d,0,0,15,attr,rw,,y,
DRP.RXCKCAL2_X_LOOP_RST_CFG,10c,0,0,15,attr,rw,,y,
DRP.RXDFE_CFG0,ce,0,0,15,attr,rw,,y,
DRP.RXDFE_CFG1,cf,0,0,15,attr,rw,,y,
DRP.RXDFE_GC_CFG0,cb,0,0,15,attr,rw,,y,
DRP.RXDFE_GC_CFG1,cc,0,0,15,attr,rw,,y,
DRP.RXDFE_GC_CFG2,3d,0,0,15,attr,rw,,y,
DRP.RXDFE_H2_CFG0,2f,0,0,15,attr,rw,,y,
DRP.RXDFE_H2_CFG1,30,0,0,15,attr,rw,,y,
DRP.RXDFE_H3_CFG0,84,0,0,15,attr,rw,,y,
DRP.RXDFE_H3_CFG1,113,0,0,15,attr,rw,,y,
DRP.RXDFE_H4_CFG0,112,0,0,15,attr,rw,,y,
DRP.RXDFE_H4_CFG1,111,0,0,15,attr,rw,,y,
DRP.RXDFE_H5_CFG0,b3,0,0,15,attr,rw,,y,
DRP.RXDFE_H5_CFG1,98,0,0,15,attr,rw,,y,
DRP.RXDFE_H6_CFG0,b7,0,0,15,attr,rw,,y,
DRP.RXDFE_H6_CFG1,b8,0,0,15,attr,rw,,y,
DRP.RXDFE_H7_CFG0,b9,0,0,15,attr,rw,,y,
DRP.RXDFE_H7_CFG1,c0,0,0,15,attr,rw,,y,
DRP.RXDFE_H8_CFG0,c1,0,0,15,attr,rw,,y,
DRP.RXDFE_H8_CFG1,c2,0,0,15,attr,rw,,y,
DRP.RXDFE_H9_CFG0,c5,0,0,15,attr,rw,,y,
DRP.RXDFE_H9_CFG1,c7,0,0,15,attr,rw,,y,
DRP.RXDFE_HA_CFG0,c8,0,0,15,attr,rw,,y,
DRP.RXDFE_HA_CFG1,126,0,0,15,attr,rw,,y,
DRP.RXDFE_HB_CFG0,127,0,0,15,attr,rw,,y,
DRP.RXDFE_HB_CFG1,6,0,0,15,attr,rw,,y,
DRP.RXDFE_HC_CFG0,107,0,0,15,attr,rw,,y,
DRP.RXDFE_HC_CFG1,50,0,0,15,attr,rw,,y,
DRP.RXDFE_HD_CFG0,5e,0,0,15,attr,rw,,y,
DRP.RXDFE_HD_CFG1,ae,0,0,15,attr,rw,,y,
DRP.RXDFE_HE_CFG0,26,0,0,15,attr,rw,,y,
DRP.RXDFE_HE_CFG1,b5,0,0,15,attr,rw,,y,
DRP.RXDFE_HF_CFG0,5d,0,0,15,attr,rw,,y,
DRP.RXDFE_HF_CFG1,104,0,0,15,attr,rw,,y,
DRP.RXDFE_KH_CFG0,110,0,0,15,attr,rw,,y,
DRP.RXDFE_KH_CFG1,b2,0,0,15,attr,rw,,y,
DRP.RXDFE_KH_CFG2,b1,0,0,15,attr,rw,,y,
DRP.RXDFE_KH_CFG3,b0,0,0,15,attr,rw,,y,
DRP.RXDFE_OS_CFG0,58,0,0,15,attr,rw,,y,
DRP.RXDFE_OS_CFG1,5a,0,0,15,attr,rw,,y,
DRP.RXDFE_UT_CFG0,9e,0,0,15,attr,rw,,y,
DRP.RXDFE_UT_CFG1,6e,0,0,15,attr,rw,,y,
DRP.RXDFE_UT_CFG2,100,0,0,15,attr,rw,,y,
DRP.RXDFE_VP_CFG0,70,0,0,15,attr,rw,,y,
DRP.RXDFE_VP_CFG1,73,0,0,15,attr,rw,,y,
DRP.RXDFELPM_KL_CFG0,35,0,0,15,attr,rw,,y,
DRP.RXDFELPM_KL_CFG1,36,0,0,15,attr,rw,,y,
DRP.RXDFELPM_KL_CFG2,8d,0,0,15,attr,rw,,y,
DRP.RXDFELPMRESET_TIME,4,0,1,7,attr,rw,,y,
DRP.RXDLY_CFG,5b,0,0,15,attr,rw,,y,
DRP.RXDLY_LCFG,5c,0,0,15,attr,rw,,y,
DRP.RXELECIDLE_CFG,5,0,0,2,attr,rw,,y,
DRP.RXGBOX_FIFO_INIT_RD_ADDR,bb,0,3,5,attr,rw,,y,
DRP.RXGEARBOX_EN,64,0,0,0,attr,rw,,y,
DRP.RXISCANRESET_TIME,c,0,5,9,attr,rw,,y,
DRP.RXLPM_CFG,32,0,0,15,attr,rw,,y,
DRP.RXLPM_GC_CFG,39,0,0,15,attr,rw,,y,
DRP.RXLPM_KH_CFG0,33,0,0,15,attr,rw,,y,
DRP.RXLPM_KH_CFG1,34,0,0,15,attr,rw,,y,
DRP.RXLPM_OS_CFG0,37,0,0,15,attr,rw,,y,
DRP.RXLPM_OS_CFG1,38,0,0,15,attr,rw,,y,
DRP.RXOOB_CFG,63,0,5,13,attr,rw,,y,
DRP.RXOOB_CLK_CFG,8a,0,10,10,attr,rw,,y,
DRP.RXOSCALRESET_TIME,8a,0,0,4,attr,rw,,y,
DRP.RXOUT_DIV,63,0,0,2,attr,rw,,y,
DRP.RXPCSRESET_TIME,5,0,3,7,attr,rw,,y,
DRP.RXPH_MONITOR_SEL,61,0,11,15,attr,rw,,y,
DRP.RXPHBEACON_CFG,bf,0,0,15,attr,rw,,y,
DRP.RXPHDLY_CFG,59,0,0,15,attr,rw,,y,
DRP.RXPHSAMP_CFG,bd,0,0,15,attr,rw,,y,
DRP.RXPHSLIP_CFG,be,0,0,15,attr,rw,,y,
DRP.RXPI_CFG0,75,0,0,15,attr,rw,,y,
DRP.RXPI_CFG1,d2,0,0,15,attr,rw,,y,
DRP.RXPMACLK_SEL,b,0,8,9,attr,rw,,y,
DRP.RXPMARESET_TIME,5,0,11,15,attr,rw,,y,
DRP.RXPRBS_ERR_LOOPBACK,64,0,8,8,attr,rw,,y,
DRP.RXPRBS_LINKACQ_CNT,89,0,0,7,attr,rw,,y,
DRP.RXREFCLKDIV2_SEL,11a,0,6,6,attr,rw,,y,
DRP.RXSLIDE_AUTO_WAIT,64,0,4,7,attr,rw,,y,
DRP.RXSLIDE_MODE,64,0,9,10,attr,rw,,y,
DRP.RXSYNC_MULTILANE,8b,0,9,9,attr,rw,,y,
DRP.RXSYNC_OVRD,8a,0,14,14,attr,rw,,y,
DRP.RXSYNC_SKIP_DA,8a,0,8,8,attr,rw,,y,
DRP.SAMPLE_CLK_PHASE,94,0,9,9,attr,rw,,y,
DRP.SAS_12G_MODE,68,0,10,10,attr,rw,,y,
DRP.SATA_BURST_SEQ_LEN,68,0,4,7,attr,rw,,y,
DRP.SATA_BURST_VAL,68,0,13,15,attr,rw,,y,
DRP.SATA_CPLL_CFG,2a,0,5,6,attr,rw,,y,
DRP.SATA_EIDLE_VAL,68,0,0,2,attr,rw,,y,
DRP.SHOW_REALIGN_COMMA,27,0,11,11,attr,rw,,y,
DRP.SIM_MODE,89,0,12,15,attr,rw,,y,
DRP.SIM_RECEIVER_DETECT_PASS,6d,0,13,13,attr,rw,,y,
DRP.SIM_RESET_SPEEDUP,6d,0,12,12,attr,rw,,y,
DRP.SIM_TX_EIDLE_DRIVE_LEVEL,6d,0,0,1,attr,rw,,y,
DRP.SIM_VERSION,6d,0,8,10,attr,rw,,y,
DRP.SRSTMODE,9,0,8,8,attr,rw,,y,
DRP.TAPDLY_SET_TX,71,0,0,1,attr,rw,,y,
DRP.TERM_RCAL_CFG,74,0,0,14,attr,rw,,y,
DRP.TERM_RCAL_OVRD,76,0,1,3,attr,rw,,y,
DRP.TRANS_TIME_RATE,78,0,8,15,attr,rw,,y,
DRP.TST_RSV0,79,0,8,15,attr,rw,,y,
DRP.TST_RSV1,79,0,0,7,attr,rw,,y,
DRP.TX_CLK25_DIV,7a,0,11,15,attr,rw,,y,
DRP.TX_CLKMUX_EN,7e,0,15,15,attr,rw,,y,
DRP.TX_DATA_WIDTH,7a,0,0,3,attr,rw,,y,
DRP.TX_DCC_LOOP_RST_CFG,106,0,0,15,attr,rw,,y,
DRP.TX_DEEMPH0,7b,0,10,15,attr,rw,,y,
DRP.TX_DEEMPH1,7b,0,2,7,attr,rw,,y,
DRP.TX_DEEMPH2,119,0,6,11,attr,rw,,y,
DRP.TX_DEEMPH3,119,0,0,5,attr,rw,,y,
DRP.TX_DIVRESET_TIME,2c,0,7,11,attr,rw,,y,
DRP.TX_DRIVE_MODE,7e,0,8,12,attr,rw,,y,
DRP.TX_EIDLE_ASSERT_DELAY,7e,0,5,7,attr,rw,,y,
DRP.TX_EIDLE_DEASSERT_DELAY,7e,0,2,4,attr,rw,,y,
DRP.TX_FABINT_USRCLK_FLOP,b,0,4,4,attr,rw,,y,
DRP.TX_FIFO_BYP_EN,a,0,0,0,attr,rw,,y,
DRP.TX_IDLE_DATA_ZERO,8a,0,12,12,attr,rw,,y,
DRP.TX_INT_DATAWIDTH,85,0,10,11,attr,rw,,y,
DRP.TX_LOOPBACK_DRIVE_HIZ,7e,0,14,14,attr,rw,,y,
DRP.TX_MAINCURSOR_SEL,7c,0,14,14,attr,rw,,y,
DRP.TX_MARGIN_FULL_0,7f,0,9,15,attr,rw,,y,
DRP.TX_MARGIN_FULL_1,7f,0,1,7,attr,rw,,y,
DRP.TX_MARGIN_FULL_2,80,0,9,15,attr,rw,,y,
DRP.TX_MARGIN_FULL_3,80,0,1,7,attr,rw,,y,
DRP.TX_MARGIN_FULL_4,81,0,9,15,attr,rw,,y,
DRP.TX_MARGIN_LOW_0,81,0,1,7,attr,rw,,y,
DRP.TX_MARGIN_LOW_1,82,0,9,15,attr,rw,,y,
DRP.TX_MARGIN_LOW_2,82,0,1,7,attr,rw,,y,
DRP.TX_MARGIN_LOW_3,83,0,9,15,attr,rw,,y,
DRP.TX_MARGIN_LOW_4,83,0,1,7,attr,rw,,y,
DRP.TX_PHICAL_CFG0,fc,0,0,15,attr,rw,,y,
DRP.TX_PHICAL_CFG1,fd,0,0,15,attr,rw,,y,
DRP.TX_PI_BIASSET,fb,0,1,2,attr,rw,,y,
DRP.TX_PMA_POWER_SAVE,9,0,9,9,attr,rw,,y,
DRP.TX_PMA_RSV0,95,0,0,15,attr,rw,,y,
DRP.TX_PMA_RSV1,f6,0,0,15,attr,rw,,y,
DRP.TX_PMADATA_OPT,8a,0,15,15,attr,rw,,y,
DRP.TX_PROGCLK_SEL,c,0,10,11,attr,rw,,y,
DRP.TX_PROGDIV_CFG,57,0,0,15,attr,rw,,y,
DRP.TX_PROGDIV_RATE,105,0,0,15,attr,rw,,y,
DRP.TX_RXDETECT_CFG,7d,0,2,15,attr,rw,,y,
DRP.TX_RXDETECT_REF,7c,0,3,5,attr,rw,,y,
DRP.TX_SAMPLE_PERIOD,bb,0,6,8,attr,rw,,y,
DRP.TX_SW_MEAS,7c,0,0,1,attr,rw,,y,
DRP.TX_USERPATTERN_DATA0,85,0,0,9,attr,rw,,y,
DRP.TX_USERPATTERN_DATA1,86,0,0,9,attr,rw,,y,
DRP.TX_USERPATTERN_DATA2,87,0,0,9,attr,rw,,y,
DRP.TX_USERPATTERN_DATA3,88,0,0,9,attr,rw,,y,
DRP.TX_USERPATTERN_DATA4,e3,0,0,9,attr,rw,,y,
DRP.TX_USERPATTERN_DATA5,e4,0,0,9,attr,rw,,y,
DRP.TX_USERPATTERN_DATA6,e5,0,0,9,attr,rw,,y,
DRP.TX_USERPATTERN_DATA7,e6,0,0,9,attr,rw,,y,
DRP.TX_VREG_CTRL,e2,0,9,11,attr,rw,,y,
DRP.TX_VREG_PDB,e2,0,8,8,attr,rw,,y,
DRP.TX_VREG_VREFSEL,e2,0,12,13,attr,rw,,y,
DRP.TX_XCLK_SEL,7a,0,10,10,attr,rw,,y,
DRP.TXBUF_EN,7c,0,7,7,attr,rw,,y,
DRP.TXBUF_RESET_ON_RATE_CHANGE,7c,0,6,6,attr,rw,,y,
DRP.TXDLY_CFG,8e,0,0,15,attr,rw,,y,
DRP.TXDLY_LCFG,3e,0,0,15,attr,rw,,y,
DRP.TXDRV_FREQBAND,fa,0,9,10,attr,rw,,y,
DRP.TXFE_CFG0,9d,0,0,15,attr,rw,,y,
DRP.TXFE_CFG1,a1,0,0,15,attr,rw,,y,
DRP.TXFE_CFG2,53,0,0,15,attr,rw,,y,
DRP.TXFE_CFG3,54,0,0,15,attr,rw,,y,
DRP.TXFIFO_ADDR_CFG,7c,0,2,2,attr,rw,,y,
DRP.TXGBOX_FIFO_INIT_RD_ADDR,bb,0,9,11,attr,rw,,y,
DRP.TXGEARBOX_EN,7c,0,13,13,attr,rw,,y,
DRP.TXOUT_DIV,7c,0,8,10,attr,rw,,y,
DRP.TXOUTCLKPCS_SEL,7e,0,13,13,attr,rw,,y,
DRP.TXPCSRESET_TIME,9,0,3,7,attr,rw,,y,
DRP.TXPH_CFG,8f,0,0,15,attr,rw,,y,
DRP.TXPH_CFG2,de,0,0,15,attr,rw,,y,
DRP.TXPH_MONITOR_SEL,71,0,2,6,attr,rw,,y,
DRP.TXPHDLY_CFG0,90,0,0,15,attr,rw,,y,
DRP.TXPHDLY_CFG1,6f,0,0,15,attr,rw,,y,
DRP.TXPI_CFG0,a7,0,0,15,attr,rw,,y,
DRP.TXPI_CFG1,a8,0,0,15,attr,rw,,y,
DRP.TXPI_GRAY_SEL,99,0,5,5,attr,rw,,y,
DRP.TXPI_INVSTROBE_SEL,99,0,6,6,attr,rw,,y,
DRP.TXPI_PPM,ac,0,0,0,attr,rw,,y,
DRP.TXPI_PPM_CFG,9a,0,0,7,attr,rw,,y,
DRP.TXPI_SYNFREQ_PPM,99,0,8,10,attr,rw,,y,
DRP.TXPMARESET_TIME,9,0,11,15,attr,rw,,y,
DRP.TXREFCLKDIV2_SEL,119,0,12,12,attr,rw,,y,
DRP.TXSWBST_BST,fa,0,7,8,attr,rw,,y,
DRP.TXSWBST_EN,fa,0,6,6,attr,rw,,y,
DRP.TXSWBST_MAG,fa,0,13,15,attr,rw,,y,
DRP.TXSYNC_MULTILANE,8b,0,10,10,attr,rw,,y,
DRP.TXSYNC_OVRD,8a,0,13,13,attr,rw,,y,
DRP.TXSYNC_SKIP_DA,8a,0,9,9,attr,rw,,y,
DRP.USB_BOTH_BURST_IDLE,119,0,13,13,attr,rw,,y,
DRP.USB_BURSTMAX_U3WAKE,11d,0,0,6,attr,rw,,y,
DRP.USB_BURSTMIN_U3WAKE,11d,0,8,14,attr,rw,,y,
DRP.USB_CLK_COR_EQ_EN,118,0,13,13,attr,rw,,y,
DRP.USB_EXT_CNTL,118,0,14,14,attr,rw,,y,
DRP.USB_IDLEMAX_POLLING,11f,0,0,9,attr,rw,,y,
DRP.USB_IDLEMIN_POLLING,11e,0,0,9,attr,rw,,y,
DRP.USB_LFPS_TPERIOD,11a,0,1,4,attr,rw,,y,
DRP.USB_LFPS_TPERIOD_ACCURATE,11a,0,0,0,attr,rw,,y,
DRP.USB_LFPSPING_BURST,121,0,0,8,attr,rw,,y,
DRP.USB_LFPSPOLLING_BURST,120,0,0,8,attr,rw,,y,
DRP.USB_LFPSPOLLING_IDLE_MS,125,0,0,8,attr,rw,,y,
DRP.USB_LFPSU1EXIT_BURST,122,0,0,8,attr,rw,,y,
DRP.USB_LFPSU2LPEXIT_BURST_MS,123,0,0,8,attr,rw,,y,
DRP.USB_LFPSU3WAKE_BURST_MS,124,0,0,8,attr,rw,,y,
DRP.USB_MODE,118,0,15,15,attr,rw,,y,
DRP.USB_PCIE_ERR_REP_DIS,118,0,12,12,attr,rw,,y,
DRP.USB_PING_SATA_MAX_INIT,6c,0,9,15,attr,rw,,y,
DRP.USB_PING_SATA_MIN_INIT,6a,0,9,15,attr,rw,,y,
DRP.USB_POLL_SATA_MAX_BURST,6b,0,9,15,attr,rw,,y,
DRP.USB_POLL_SATA_MIN_BURST,69,0,9,15,attr,rw,,y,
DRP.USB_RAW_ELEC,119,0,15,15,attr,rw,,y,
DRP.USB_RXIDLE_P0_CTRL,68,0,8,8,attr,rw,,y,
DRP.USB_TXIDLE_TUNE_ENABLE,68,0,9,9,attr,rw,,y,
DRP.USB_U1_SATA_MAX_WAKE,6c,0,0,6,attr,rw,,y,
DRP.USB_U1_SATA_MIN_WAKE,6a,0,0,6,attr,rw,,y,
DRP.USB_U2_SAS_MAX_COM,6b,0,0,6,attr,rw,,y,
DRP.USB_U2_SAS_MIN_COM,69,0,0,6,attr,rw,,y,
DRP.USE_PCS_CLK_PHASE_SEL,94,0,10,10,attr,rw,,y,
DRP.Y_ALL_MODE,102,0,2,2,attr,rw,,y,
DRP.ES_CONTROL_STATUS,253,0,0,3,attr,r,,y,
PORT.RXLPMEN,404,0,14,14,port,r,0,y,GTYE4_CHANNEL
PORT.RXRATE,412,0,0,2,port,r,0,y,GTYE4_CHANNEL
PORT.TXDIFFCTRL,401,0,5,9,port,r,5'hC,y,GTYE4_CHANNEL
PORT.TXPOSTCURSOR,401,0,10,14,port,r,0,y,GTYE4_CHANNEL
PORT.TXPRECURSOR,402,0,0,4,port,r,0,y,GTYE4_CHANNEL
LOGIC.EYESCANRESET_OUT,400,0,12,12,logic,rw,0,y,GTYE4_CHANNEL
LOGIC.RXLPMEN_OUT,405,0,14,14,logic,rw,0,y,GTYE4_CHANNEL
LOGIC.RXLPMEN_OVRD,405,0,4,4,logic,rw,0,y,GTYE4_CHANNEL
LOGIC.RXRATE_OUT,405,0,0,2,logic,rw,0,y,GTYE4_CHANNEL
LOGIC.RXRATE_OVRD,405,0,3,3,logic,rw,0,y,GTYE4_CHANNEL
LOGIC.TXDIFFCTRL_OUT,414,0,4,8,logic,rw,5'hC,y,GTYE4_CHANNEL
LOGIC.TXDIFFCTRL_OVRD,414,0,9,9,logic,rw,0,y,GTYE4_CHANNEL
LOGIC.TXPOSTCURSOR_OUT,417,0,6,10,logic,rw,0,y,GTYE4_CHANNEL
LOGIC.TXPOSTCURSOR_OVRD,417,0,11,11,logic,rw,0,y,GTYE4_CHANNEL
LOGIC.TXPRECURSOR_OUT,418,0,0,4,logic,rw,0,y,GTYE4_CHANNEL
LOGIC.TXPRECURSOR_OVRD,418,0,5,5,logic,rw,0,y,GTYE4_CHANNEL
LOGIC.MB_RESET,422,0,0,0,logic,rw,0,y,GTYE4_CHANNEL
LOGIC.GT_COORDINATE,406,0,0,15,status,r,,y,GTYE4_CHANNEL
LOGIC.QUAD_NUMBER,407,0,0,15,status,r,,y,GTYE4_CHANNEL
LOGIC.NUM_GT,471,0,0,15,status,r,,y,GTYE4_CHANNEL
LOGIC.OD_TEST_ID,800,0,0,15,ram,rw,,y,
LOGIC.OD_TEST_START_ADDR,801,0,0,15,ram,rw,,y,
LOGIC.DEF_TEST_ID,802,0,0,15,ram,rw,,y,
LOGIC.DEF_TEST_START_ADDR,803,0,0,15,ram,rw,,y,
LOGIC.OD_TEST_END_ADDR,804,0,0,15,ram,rw,,y,
LOGIC.OD_REQACK,805,0,0,15,ram,rw,,y,
LOGIC.OD_RUN,806,0,0,15,ram,rw,,y,
LOGIC.OD_SUSPEND,807,0,0,15,ram,rw,,y,
LOGIC.OD_TERMINATE,808,0,0,15,ram,rw,,y,
LOGIC.OD_UPLOAD_READY,809,0,0,15,ram,rw,,y,
LOGIC.OD_UPLOAD_READY2,80A,0,0,15,ram,rw,,y,
LOGIC.BRAM_ADDR_SLAVE_TYPE,80B,0,0,15,ram,rw,,y,
LOGIC.BRAM_ADDR_BUS_WIDTH,80C,0,0,15,ram,rw,,y,
LOGIC.BRAM_ADDR_ES_COUNTS_PER_UI,80D,0,0,15,ram,rw,,y,
LOGIC.BRAM_ADDR_ES_EYE_FIRST_PIXEL_ADDRESS,80F,0,0,15,ram,rw,,y,
LOGIC.BRAM_ADDR_ES_EYE_LAST_PIXEL_ADDRESS,810,0,0,15,ram,rw,,y,
LOGIC.BRAM_ADDR_ES_EYE_MAX_PRESCALE,811,0,0,15,ram,rw,,y,
LOGIC.BRAM_ADDR_ES_EYE_HORZ_STEP,812,0,0,15,ram,rw,,y,
LOGIC.BRAM_ADDR_ES_EYE_VERT_STEP,813,0,0,15,ram,rw,,y,
LOGIC.BRAM_ADDR_ES_EYE_SKIP_EYE_INTERIOR,814,0,0,15,ram,rw,,y,
LOGIC.BRAM_ADDR_ES_EYE_MAX_HORZ_OFFSET,815,0,0,15,ram,rw,,y,
LOGIC.BRAM_ADDR_ES_EYE_MAX_VERT_OFFSET,816,0,0,15,ram,rw,,y,
LOGIC.BRAM_ADDR_ES_HORZ_OFFSET_CAL,817,0,0,15,ram,rw,,y,
LOGIC.BRAM_ADDR_ES_VERT_OFFSET_CAL,818,0,0,15,ram,rw,,y,
LOGIC.DEF_TEST_END_ADDR,FB3,0,0,15,ram,rw,,y,
LOGIC.DEF_REQACK,FB4,0,0,15,ram,rw,,y,
LOGIC.DEF_SUSPEND,FB5,0,0,15,ram,rw,,y,
LOGIC.DEF_CLEAR,FB6,0,0,15,ram,rw,,y,
LOGIC.CDR_LAST,FB7,0,0,7,ram,rw,,y,
LOGIC.CDR_AVG,FB7,0,8,15,ram,rw,,y,
LOGIC.CDR_MAX,FB8,0,0,7,ram,rw,,y,
LOGIC.CDR_MIN,FB8,0,8,15,ram,rw,,y,
LOGIC.DFE_OS_LAST,FB9,0,0,7,ram,rw,,y,
LOGIC.DFE_OS_AVG,FB9,0,8,15,ram,rw,,y,
LOGIC.DFE_OS_MAX,FBA,0,0,7,ram,rw,,y,
LOGIC.DFE_OS_MIN,FBA,0,8,15,ram,rw,,y,
LOGIC.DFE_KL_LAST,FBB,0,0,7,ram,rw,,y,
LOGIC.DFE_KL_AVG,FBB,0,8,15,ram,rw,,y,
LOGIC.DFE_KL_MAX,FBC,0,0,7,ram,rw,,y,
LOGIC.DFE_KL_MIN,FBC,0,8,15,ram,rw,,y,
LOGIC.DFE_VP_LAST,FBD,0,0,7,ram,rw,,y,
LOGIC.DFE_VP_AVG,FBD,0,8,15,ram,rw,,y,
LOGIC.DFE_VP_MAX,FBE,0,0,7,ram,rw,,y,
LOGIC.DFE_VP_MIN,FBE,0,8,15,ram,rw,,y,
LOGIC.DFE_UT_LAST,FBF,0,0,7,ram,rw,,y,
LOGIC.DFE_UT_AVG,FBF,0,8,15,ram,rw,,y,
LOGIC.DFE_UT_MAX,FC0,0,0,7,ram,rw,,y,
